Dialogue_ID,Utterance_ID,Speaker,Neuroticism,Extraversion,Openness,Agreeableness,Conscientiousness,Sentiment,DA,Utterance
dialogue-0607,dialogue-0607-012,語者二,high,high,high,high,high,neutral,other,讓他看到你有在整理有努力就好
dialogue-0608,dialogue-0608-000,語者一,high,high,high,high,high,negative,other,欸你們的冷氣怎麼越吹越熱啊
dialogue-0608,dialogue-0608-001,語者一,high,high,high,high,high,negative,other,害我今天很狼狽地去見客戶
dialogue-0608,dialogue-0608-002,語者一,high,high,high,high,high,negative,other,讓我面子都沒了
dialogue-0608,dialogue-0608-003,語者一,high,high,high,high,high,negative,other,你說一下你們要怎麼賠給我
dialogue-0608,dialogue-0608-004,語者一,high,high,high,high,high,negative,other,我一小時就價格3000欸
dialogue-0608,dialogue-0608-005,語者二,high,high,high,high,high,negative,other,不好意思～黃小姐！
dialogue-0608,dialogue-0608-006,語者二,high,high,high,high,high,negative,other,我們的冷氣都有定期在保養跟維修
dialogue-0608,dialogue-0608-007,語者二,high,high,high,high,high,negative,other,不曉得為什麼會發生這種情況，我們很抱歉
dialogue-0608,dialogue-0608-008,語者二,high,high,high,high,high,negative,other,由於是不可預期的突發狀況
dialogue-0608,dialogue-0608-009,語者二,high,high,high,high,high,negative,other,請問可以賠給您2000元嗎？
dialogue-0608,dialogue-0608-010,語者一,high,high,high,high,high,negative,other,2000連我一小時的時薪都沒有欸
dialogue-0608,dialogue-0608-011,語者一,high,high,high,high,high,negative,other,昨天熱了8小時
dialogue-0608,dialogue-0608-012,語者一,high,high,high,high,high,negative,other,沒跟你收24000就不錯了
dialogue-0608,dialogue-0608-013,語者一,high,high,high,high,high,negative,other,我覺得你們至少要賠個3000
dialogue-0608,dialogue-0608-014,語者一,high,high,high,high,high,negative,other,讓我下次再免費住一晚吧
dialogue-0608,dialogue-0608-015,語者一,high,high,high,high,high,negative,other,這樣好不好嘛
dialogue-0608,dialogue-0608-016,語者二,high,high,high,high,high,negative,other,真的很不好意思～
dialogue-0608,dialogue-0608-017,語者二,high,high,high,high,high,negative,other,我可以明白在夏夜沒有冷氣的痛苦
dialogue-0608,dialogue-0608-018,語者二,high,high,high,high,high,negative,other,那我們賠給您兩張住宿費抵用券
dialogue-0610,dialogue-0610-000,語者一,high,high,high,high,high,positive,other,欸～這個竹製的托盤很特別欸
dialogue-0610,dialogue-0610-001,語者一,high,high,high,high,high,positive,other,還是苯環造型的
dialogue-0610,dialogue-0610-002,語者一,high,high,high,high,high,positive,other,好稀有喔～請問一個多少錢啊？
dialogue-0610,dialogue-0610-003,語者二,high,high,high,high,high,positive,other,這位顧客你很有化學造詣欸
dialogue-0610,dialogue-0610-004,語者二,high,high,high,high,high,positive,other,因為我是化學系畢業的所以想結合自身專長
dialogue-0610,dialogue-0610-005,語者二,high,high,high,high,high,positive,other,這個是獨家的創意唷
dialogue-0610,dialogue-0610-006,語者二,high,high,high,high,high,positive,other,跟外面托盤差不多 賣1200
dialogue-0610,dialogue-0610-007,語者一,high,high,high,high,high,negative,other,蛤？要1200喔？
dialogue-0610,dialogue-0610-008,語者一,high,high,high,high,high,negative,other,可是我看ikea裡面跟你這個差不多樣子的才400欸
dialogue-0610,dialogue-0610-009,語者一,high,high,high,high,high,negative,other,不能算便宜一點嗎？
dialogue-0610,dialogue-0610-010,語者二,high,high,high,high,high,negative,other,不好意思這個真的很特殊
dialogue-0610,dialogue-0610-011,語者二,high,high,high,high,high,negative,other,純手工製造
dialogue-0610,dialogue-0610-012,語者二,high,high,high,high,high,negative,other,世界上不會有人有跟你一樣的
dialogue-0610,dialogue-0610-013,語者二,high,high,high,high,high,negative,other,1200已經是最低價了
dialogue-0610,dialogue-0610-014,語者二,high,high,high,high,high,negative,other,再低就不符我創作的成本了
dialogue-0610,dialogue-0610-015,語者一,high,high,high,high,high,positive,other,哇～原來是獨一無二的！
dialogue-0610,dialogue-0610-016,語者一,high,high,high,high,high,positive,other,看來1200算是划算了
dialogue-0610,dialogue-0610-017,語者一,high,high,high,high,high,positive,other,那老闆，我買了！
dialogue-0610,dialogue-0610-018,語者二,high,high,high,high,high,positive,other,謝謝你的購買
dialogue-0610,dialogue-0610-019,語者二,high,high,high,high,high,positive,other,我會持續創作的
dialogue-0611,dialogue-0611-000,語者一,high,high,high,high,high,negative,other,你們知道昨天半夜三點的時候隔壁房客音樂多大聲嗎
dialogue-0611,dialogue-0611-001,語者一,high,high,high,high,high,negative,other,讓我們家的人今天出遊都沒睡飽
dialogue-0611,dialogue-0611-002,語者一,high,high,high,high,high,negative,other,我兒子還昏倒在風景區
dialogue-0611,dialogue-0611-003,語者一,high,high,high,high,high,negative,other,你們應該至少負擔醫藥費吧
dialogue-0611,dialogue-0611-004,語者二,high,high,high,high,high,negative,other,不好意思～我們昨天晚上已經三度去勸說他們了
dialogue-0611,dialogue-0611-005,語者二,high,high,high,high,high,negative,other,最後也因為勸導無效而將他們逐出飯店
dialogue-0611,dialogue-0611-006,語者二,high,high,high,high,high,negative,other,接待這樣的客人我們也很頭疼
dialogue-0611,dialogue-0611-007,語者二,high,high,high,high,high,negative,other,而且我們已經做出最大的努力了
dialogue-0611,dialogue-0611-008,語者二,high,high,high,high,high,negative,other,因此無法提供任何賠償
dialogue-0611,dialogue-0611-009,語者一,high,high,high,high,high,negative,other,一點賠償都沒有嗎
dialogue-0611,dialogue-0611-010,語者一,high,high,high,high,high,negative,other,不太合理吧
dialogue-0611,dialogue-0611-011,語者一,high,high,high,high,high,negative,other,不然我會去申訴你們喔
dialogue-0611,dialogue-0611-012,語者二,high,high,high,high,high,negative,other,請問這些客人的素質我們能夠控制嗎？
dialogue-0611,dialogue-0611-013,語者二,high,high,high,high,high,negative,other,就像我們無法控制您兒子會昏倒的體質一樣
dialogue-0611,dialogue-0611-014,語者二,high,high,high,high,high,negative,other,我們也無法保證客人會遵守規則
dialogue-0611,dialogue-0611-015,語者二,high,high,high,high,high,negative,other,而我們也做出相對應的解決措施了
dialogue-0611,dialogue-0611-016,語者二,high,high,high,high,high,negative,other,沒有提供賠償的部分，還請您見諒
dialogue-0611,dialogue-0611-017,語者一,high,high,high,high,high,negative,other,一步都不肯退讓喔
dialogue-0611,dialogue-0611-018,語者一,high,high,high,high,high,negative,other,你們這個無良旅館
dialogue-0611,dialogue-0611-019,語者一,high,high,high,high,high,negative,other,我要去google給你們一顆星負評
dialogue-0613,dialogue-0613-000,語者一,high,high,high,high,high,negative,other,我跟你說昨天我跟我媽大吵架欸
dialogue-0613,dialogue-0613-001,語者一,high,high,high,high,high,negative,other,他一直希望我不要去日本學習刺青
dialogue-0613,dialogue-0613-002,語者一,high,high,high,high,high,negative,other,我真的不懂為什麼他思想那麼古板欸
dialogue-0613,dialogue-0613-003,語者二,high,high,high,high,high,neutral,other,他可能是擔心你去日本不安全吧
dialogue-0613,dialogue-0613-004,語者一,high,high,high,high,high,negative,other,現在都什麼時代了
dialogue-0613,dialogue-0613-005,語者一,high,high,high,high,high,negative,other,日本應該沒那麼危險的地方吧
dialogue-0613,dialogue-0613-006,語者二,high,high,high,high,high,neutral,other,你之後可能可以再跟他溝通看看
dialogue-0613,dialogue-0613-007,語者二,high,high,high,high,high,neutral,other,你把詳細行程告訴你媽她應該就不會那麼擔心了吧
dialogue-0613,dialogue-0613-008,語者一,high,high,high,high,high,negative,other,蛤是嘛 他應該要理解我的阿
dialogue-0613,dialogue-0613-009,語者二,high,high,high,high,high,neutral,other,好像也是
dialogue-0613,dialogue-0613-010,語者二,high,high,high,high,high,neutral,other,那我們之後再想想有什麼辦法說服你媽吧
dialogue-0614,dialogue-0614-000,語者一,high,high,high,high,high,neutral,other,您好我前幾天在你們家買的衣服有破洞
dialogue-0614,dialogue-0614-001,語者一,high,high,high,high,high,neutral,other,所以我想要退貨
dialogue-0614,dialogue-0614-002,語者一,high,high,high,high,high,neutral,other,請問這樣運費是你們負擔嗎
dialogue-0614,dialogue-0614-003,語者二,high,high,high,high,high,neutral,other,請問破洞程度是怎麼樣呢
dialogue-0614,dialogue-0614-004,語者一,high,high,high,high,high,neutral,other,大概是直徑0.5公分
dialogue-0614,dialogue-0614-005,語者二,high,high,high,high,high,neutral,other,那這樣這個瑕疵在我們店家屬於可接受範圍內
dialogue-0614,dialogue-0614-006,語者二,high,high,high,high,high,neutral,other,所以不會負擔這部分費用
dialogue-0614,dialogue-0614-007,語者一,high,high,high,high,high,negative,other,這破洞在衣服的正中間
dialogue-0614,dialogue-0614-008,語者一,high,high,high,high,high,negative,other,我不覺得這是可接受的瑕疵
dialogue-0614,dialogue-0614-009,語者二,high,high,high,high,high,neutral,other,這邊跟您說明一下
dialogue-0614,dialogue-0614-010,語者二,high,high,high,high,high,neutral,other,我們店家的退貨模式一直以來除了重大瑕疵都是由顧客自行負擔的
dialogue-0614,dialogue-0614-011,語者一,high,high,high,high,high,negative,other,你們對重大瑕疵的定義是什麼
dialogue-0614,dialogue-0614-012,語者一,high,high,high,high,high,negative,other,我認為是購買到平常不能使用的產品就已經足夠嚴重了
dialogue-0614,dialogue-0614-013,語者二,high,high,high,high,high,neutral,other,那我跟我的合夥人討論一下再回復您
dialogue-0616,dialogue-0616-000,語者一,high,high,high,high,high,negative,other,你不覺得老師昨天才說要小考很過分嗎
dialogue-0616,dialogue-0616-001,語者一,high,high,high,high,high,negative,other,而且那個範圍還是我還沒讀到的欸
dialogue-0616,dialogue-0616-002,語者二,high,high,high,high,high,neutral,other,其實老師兩個禮拜前就有預告
dialogue-0616,dialogue-0616-003,語者二,high,high,high,high,high,neutral,other,只是昨天才正式公布
dialogue-0616,dialogue-0616-004,語者一,high,high,high,high,high,negative,other,那兩個禮拜前也太久了吧
dialogue-0616,dialogue-0616-005,語者一,high,high,high,high,high,negative,other,我早就已經忘記了
dialogue-0616,dialogue-0616-006,語者一,high,high,high,high,high,negative,other,而且我這科就快被當了欸
dialogue-0616,dialogue-0616-007,語者二,high,high,high,high,high,neutral,other,確實是有點久啦
dialogue-0616,dialogue-0616-008,語者二,high,high,high,high,high,neutral,other,不過如果你可以每次上完課都可以好好複習的話
dialogue-0616,dialogue-0616-009,語者二,high,high,high,high,high,neutral,other,現在或許就不會那麼趕了
dialogue-0616,dialogue-0616-010,語者一,high,high,high,high,high,negative,other,但我平常就很忙了阿
dialogue-0616,dialogue-0616-011,語者一,high,high,high,high,high,negative,other,老師真的很機車欸
dialogue-0616,dialogue-0616-012,語者二,high,high,high,high,high,neutral,other,下次會更好啦有問題都可以問我
dialogue-0617,dialogue-0617-000,語者一,high,high,high,high,high,neutral,other,你好請問你是房務經理嗎
dialogue-0617,dialogue-0617-001,語者二,high,high,high,high,high,neutral,other,我是，請問需要什麼協助嗎
dialogue-0617,dialogue-0617-002,語者一,high,high,high,high,high,negative,other,我視作天住在這裡的房客
dialogue-0617,dialogue-0617-003,語者一,high,high,high,high,high,negative,other,我發現我們的浴巾根本原本就是濕的超級噁心
dialogue-0617,dialogue-0617-004,語者一,high,high,high,high,high,negative,other,所以我們覺得我們應該得到應有的賠償
dialogue-0617,dialogue-0617-005,語者二,high,high,high,high,high,negative,other,很抱歉造成您的住宿體驗不佳
dialogue-0617,dialogue-0617-006,語者二,high,high,high,high,high,negative,other,因為這幾天是連假期間又加上疫情人手不構
dialogue-0617,dialogue-0617-007,語者二,high,high,high,high,high,negative,other,所以房間整潔可能出現問題
dialogue-0617,dialogue-0617-008,語者二,high,high,high,high,high,negative,other,這部份是我們的疏失
dialogue-0617,dialogue-0617-009,語者二,high,high,high,high,high,negative,other,如果昨天有馬上反應的話其實會為您更換一條新的
dialogue-0617,dialogue-0617-010,語者一,high,high,high,high,high,negative,other,可是事情已經發生了我們還是得到很差的住宿體驗
dialogue-0617,dialogue-0617-011,語者一,high,high,high,high,high,negative,other,但我可以理解現在這個非常時期你們的困境
dialogue-0617,dialogue-0617-012,語者二,high,high,high,high,high,negative,other,那造成您的心情不佳真的十分抱歉
dialogue-0617,dialogue-0617-013,語者二,high,high,high,high,high,negative,other,那這邊提供我們旅館的免費餐卷，一共兩張
dialogue-0617,dialogue-0617-014,語者二,high,high,high,high,high,negative,other,希望可以補償你們的心情
dialogue-0617,dialogue-0617-015,語者二,high,high,high,high,high,negative,other,再次因為我們同仁的服務不周跟您道歉
dialogue-0617,dialogue-0617-016,語者一,high,high,high,high,high,neutral,other,好的，我們願意接受
dialogue-0617,dialogue-0617-017,語者一,high,high,high,high,high,neutral,other,希望你們未來可以加強員工訓練的部分
dialogue-0617,dialogue-0617-018,語者一,high,high,high,high,high,neutral,other,希望你們越來越好
dialogue-0618,dialogue-0618-000,語者一,high,high,high,high,high,negative,other,你們怎麼教育員工的阿
